-1.407544834,-1.179516432,-1.077372811,-0.572535453,-0.08896213,-0.469107661,0.135454738,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.692594015,0.936923077,0.830769231,1.106153846,-0.08,-0.44,0,0
-1.477616194,-1.186164042,-1.081380081,-0.377457138,0.430318297,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.692594015,0.923076923,0.815384615,1.106153846,2.08,0.32,0.36,0
-1.625134845,-1.149602188,-1.069358269,-0.265243948,0.413853308,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.692594015,0.923076923,0.815384615,1.123076923,-0.88,1.36,-0.44,0
-1.4112328,-1.136306968,-1.061367163,0.023057633,0.992661003,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.709803777,0.923076923,0.815384615,1.123076923,-0.68,0.76,-0.44,0
-1.455488396,-1.159573602,-1.04533808,0.119733612,-0.076296753,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.671559862,0.923076923,0.815384615,1.123076923,-0.72,-0.68,0.04,0
-1.35222534,-1.152925992,-1.053352622,0.066216552,0.560771672,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,1.225767053,0.061109469,-0.877337305,-0.709803777,0.923076923,0.815384615,1.123076923,2.08,0.08,-1.52,0
-1.359601272,-1.136306968,-1.061367163,0.062763839,-0.69690019,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,-1.209521961,-0.877337305,-0.709803777,0.907692308,0.815384615,1.123076923,0.96,0.48,0.52,0
-1.543999587,-1.166221212,-1.053352622,-0.216905958,-0.775425523,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.709803777,0.907692308,0.815384615,1.123076923,-1.04,-0.16,-0.28,0
-1.256338216,-1.159573602,-1.02731708,-0.358467214,-0.818487802,-0.469107661,0.170338457,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.709803777,0.892307692,0.798461538,1.138461538,-0.48,0,2,0
-1.149387193,-1.159573602,-1.023309809,-0.916080451,-3.142584345,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,1.225767053,0.061109469,-0.877337305,-0.709803777,0.892307692,0.798461538,1.138461538,1.8,-0.32,-0.76,0
-1.204706688,-1.172868822,-1.017310621,-1.090442485,0.368257953,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.709803777,0.892307692,0.798461538,1.138461538,-0.16,0.92,-0.6,0
-1.263714148,-1.129659358,-1.023309809,-0.733086633,-1.085727241,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.692594015,0.892307692,0.783076923,1.138461538,1.32,1.6,-0.44,0
-1.01293244,-1.159573602,-1.04533808,-0.708917638,0.009827805,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,1.225767053,0.061109469,-0.877337305,-0.709803777,0.875384615,0.783076923,1.138461538,-0.92,-0.6,1.8,0
-1.422296699,-1.129659358,-1.039338892,-0.517292037,-0.12062557,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.692594015,0.875384615,0.783076923,1.153846154,-0.48,1.72,0.52,0
-1.201018721,-1.136306968,-1.011287998,-0.519018393,-0.955273866,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.709803777,0.875384615,0.783076923,1.153846154,1.36,0.04,-1.28,0
-0.806406328,-1.179516432,-1.029308998,-0.529376534,0.48731249,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.692594015,0.86,0.783076923,1.153846154,-0.72,1.36,-0.68,0
-1.057188036,-1.149602188,-1.043346162,-0.299771083,1.553737171,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.709803777,0.86,0.769230769,1.153846154,-0.56,1.44,0.12,0
-1.437048564,-1.172868822,-1.04533808,-0.222085029,-0.315672365,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.671559862,0.86,0.769230769,1.153846154,-0.68,0.6,-0.76,0
-1.392792969,-1.186164042,-1.043346162,-0.430974198,-1.050264188,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,-1.209521961,-0.861556686,-0.692594015,0.86,0.769230769,1.153846154,2,-0.52,-1,0
-1.293217879,-1.149602188,-1.021317891,-0.551819172,-0.22194858,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.692594015,0.846153846,0.769230769,1.153846154,-0.56,-0.36,0.64,0
-1.341161441,-1.172868822,-1.021317891,-0.401626133,0.170678084,-0.469107661,0.135454738,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.692594015,0.846153846,0.769230769,1.153846154,-0.56,-0.24,0.24,0
-1.319033643,-1.186164042,-1.039338892,-0.653674221,-1.184517176,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.709803777,0.846153846,0.769230769,1.153846154,-0.6,-0.56,0.8,0
-1.385417036,-1.149602188,-1.05534454,-0.757255628,-0.800756275,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.692594015,0.846153846,0.753846154,1.153846154,0.6,0.4,2.08,0
-1.628822812,-1.172868822,-1.047329999,-0.872921531,-1.24657752,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,-1.209521961,-0.847354129,-0.692594015,0.846153846,0.753846154,1.153846154,-0.8,-1.04,-1.16,0
-1.256338216,-1.152925992,-1.04133081,-1.104253339,-1.161719499,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.709803777,0.846153846,0.753846154,1.153846154,-0.84,1.36,0.08,0
-1.178890924,-1.166221212,-1.035331621,-1.326953362,-1.570811152,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.861556686,-0.692594015,0.846153846,0.753846154,1.153846154,1.8,-0.72,1.44,0
-1.226834485,-1.159573602,-1.047329999,-1.047283565,1.005326379,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.709803777,0.830769231,0.738461538,1.153846154,1,-0.68,-0.68,0
-1.064563968,-1.159573602,-1.031324351,-0.879826959,-0.612042169,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.692594015,0.830769231,0.738461538,1.153846154,2.04,0,2.2,0
-1.226834485,-1.149602188,-1.05534454,-0.593251734,0.660828145,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,1.3317409,-0.877337305,-0.709803777,0.815384615,0.738461538,1.153846154,0.52,1.84,-0.08,0
-1.149387193,-1.149602188,-1.017310621,-0.36019357,1.01545868,-0.469107661,0.170338457,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,1.3317409,-0.847354129,-0.709803777,0.815384615,0.738461538,1.153846154,-1,0.6,-1.04,0
-0.810094294,-1.179516432,-1.029308998,-0.258338521,1.110449002,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.709803777,0.815384615,0.738461538,1.153846154,-0.76,0.68,-0.84,0
-1.134635328,-1.172868822,-1.04533808,0.126639039,0.91920182,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.709803777,0.815384615,0.738461538,1.153846154,-0.64,-0.6,1.6,0
-1.167827025,-1.199459261,-1.087402704,0.325170068,0.630431242,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,-1.209521961,-0.847354129,-0.709803777,0.815384615,0.738461538,1.153846154,-0.4,-0.76,-0.68,0
-1.514495857,-1.166221212,-1.089394622,0.212956878,-0.219415505,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.709803777,0.815384615,0.721538462,1.153846154,-0.4,2.44,0.64,0
-1.038748204,-1.152925992,-1.04533808,-0.001111362,-1.160452961,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.73083793,0.798461538,0.721538462,1.153846154,-0.44,1.12,0.28,0
-1.094067699,-1.179516432,-1.057359892,-0.434426912,-1.080661091,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.709803777,0.798461538,0.721538462,1.153846154,-0.56,0.32,0.4,0
-1.171514991,-1.172868822,-1.087402704,-0.708917638,-0.652571373,-0.486580518,-0.318033604,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,2.350643772,0.061109469,-0.861556686,-0.709803777,0.783076923,0.706153846,1.153846154,-0.36,0.84,-0.68,0
-1.348537373,-1.166221212,-1.07336554,-0.741718417,-1.250377132,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.709803777,0.783076923,0.706153846,1.153846154,-0.6,1.12,-0.88,0
-1.197330755,-1.172868822,-1.069358269,-0.845299823,0.147880406,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,-1.023986385,0.061109469,-0.877337305,-0.73083793,0.783076923,0.706153846,1.153846154,1.76,1.12,-0.04,0
-1.267402115,-1.136306968,-1.063359081,-1.050736279,-3.184380087,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,1.225767053,0.061109469,-0.861556686,-0.73083793,0.783076923,0.706153846,1.138461538,1.76,1.2,1.68,0
-1.529247722,-1.186164042,-1.103712998,-1.572096024,-3.167915098,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.73083793,0.769230769,0.706153846,1.138461538,1.84,2.24,0.56,0
-1.713646037,-1.179516432,-1.103712998,-2.181499964,-3.483282966,-0.463283375,0.34475705,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.709803777,0.769230769,0.706153846,1.138461538,0.28,0.68,-0.72,0
-1.743149767,-1.152925992,-1.105423705,-2.373125566,-1.650603022,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.73083793,0.769230769,0.706153846,1.138461538,1.88,-0.56,2.2,0
-1.525559755,-1.159573602,-1.083395434,-2.248827878,-0.508186084,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.73083793,0.769230769,0.692307692,1.123076923,0.56,-0.48,1.2,0
-1.507119924,-1.186164042,-1.085387352,-2.146972829,-0.826087028,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.709803777,0.769230769,0.692307692,1.138461538,-0.68,-0.84,0.32,0
-1.757901632,-1.172868822,-1.105704917,-2.298892225,-2.10529003,-0.469107661,0.170338457,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.73083793,0.769230769,0.692307692,1.123076923,-0.96,0.28,0.52,0
-1.78002943,-1.179516432,-1.103408352,-1.963979011,-0.747561695,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.709803777,0.769230769,0.692307692,1.123076923,-0.44,0.68,-0.32,0
-1.754213666,-1.129659358,-1.097409163,-1.623886727,0.821678423,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,1.225767053,0.061109469,-0.861556686,-0.73083793,0.753846154,0.692307692,1.123076923,-0.44,0.24,-0.08,0
-1.695206205,-1.159573602,-1.101697646,-1.069726203,1.156044356,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.877337305,-0.73083793,0.753846154,0.676923077,1.123076923,-0.48,0.4,-0.16,0
-1.647262643,-1.172868822,-1.103408352,-0.814225401,0.046557396,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.73083793,0.753846154,0.676923077,1.123076923,-0.52,0.44,0.28,0
-1.492368059,-1.129659358,-1.09138654,-0.710643995,-0.951474253,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.877337305,-0.73083793,0.738461538,0.676923077,1.123076923,-0.84,0.4,0.36,0
-1.503431958,-1.159573602,-1.087402704,-0.758981985,-0.107960194,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.749959888,0.738461538,0.676923077,1.123076923,-0.32,0.4,-0.52,0
-1.617758913,-1.166221212,-1.087402704,-0.662306005,0.102285052,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.73083793,0.738461538,0.661538462,1.123076923,-0.28,0.44,0.08,0
-1.462864328,-1.136306968,-1.097409163,-0.69165407,-1.202248703,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.877337305,-0.749959888,0.738461538,0.661538462,1.123076923,-0.44,0.48,-0.68,0
-1.18257889,-1.152925992,-1.093401893,-0.795235477,-0.928676576,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,-1.209521961,-0.877337305,-0.749959888,0.738461538,0.661538462,1.106153846,-0.48,-1.16,-0.72,0
-1.271090081,-1.179516432,-1.103408352,-0.698559498,1.245968528,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,2.350643772,0.061109469,-0.861556686,-0.749959888,0.738461538,0.661538462,1.106153846,-0.4,0.4,0,0
-1.389105002,-1.116364138,-1.09138654,-0.339477289,0.792548058,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,1.225767053,0.061109469,-0.847354129,-0.73083793,0.721538462,0.661538462,1.106153846,-0.44,0,1.16,0
-1.555063486,-1.186164042,-1.09138654,-0.199642391,0.421452533,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,0.100890334,0.061109469,-0.861556686,-0.749959888,0.721538462,0.661538462,1.106153846,-0.48,0,1.84,0
-1.422296699,-1.166221212,-1.069358269,0.057584768,1.019258293,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,0.100890334,0.061109469,-0.861556686,-0.749959888,0.721538462,0.661538462,1.106153846,-0.48,0.76,-0.08,0
-1.145699227,-1.186164042,-1.069358269,0.076574693,-0.715898254,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.706153846,0.644615385,1.106153846,-1.04,0.76,0.72,0
-1.215770587,-1.179516432,-1.089394622,0.097290974,0.413853308,-0.480756233,-0.143615011,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,0.061109469,-0.877337305,-0.749959888,0.706153846,0.644615385,1.090769231,-0.88,2.04,2.24,0
-1.418608733,-1.179516432,-1.097690375,0.237125873,0.556972059,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.706153846,0.644615385,1.090769231,-0.92,1.36,-0.6,0
-1.573503317,-1.166221212,-1.103712998,0.528880167,1.653793643,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.749959888,0.706153846,0.644615385,1.090769231,-0.92,-0.56,-0.52,0
-1.518183823,-1.149602188,-1.085387352,0.934574008,2.200937897,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.706153846,0.629230769,1.090769231,-0.8,-0.64,-0.52,0
-1.51080789,-1.179516432,-1.089394622,1.35580506,1.705721686,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.706153846,0.629230769,1.090769231,0.44,-0.64,-0.52,0
-1.455488396,-1.159573602,-1.09138654,1.309193428,0.56710436,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.692307692,0.629230769,1.090769231,0.48,-0.12,0.32,0
-1.374353137,-1.159573602,-1.097409163,1.229781016,1.397953043,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.692307692,0.629230769,1.090769231,0.48,0.6,0.48,0
-1.569815351,-1.166221212,-1.089394622,0.950111219,-1.223779842,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.692307692,0.629230769,1.090769231,-0.12,-0.52,-0.56,0
-1.816909093,-1.129659358,-1.083395434,0.75158019,-0.701966341,-0.480756233,-0.17849873,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,1.225767053,0.061109469,-0.861556686,-0.749959888,0.692307692,0.629230769,1.076923077,-0.72,-0.76,1.16,0
-1.70995807,-1.172868822,-1.085387352,0.534059237,0.128882342,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,-1.023986385,0.061109469,-0.861556686,-0.76716965,0.692307692,0.615384615,1.076923077,1.8,1.8,-0.2,0
-1.706270104,-1.172868822,-1.083395434,0.79473911,2.574566497,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,1.225767053,0.061109469,-0.861556686,-0.76716965,0.692307692,0.615384615,1.076923077,2.2,1.92,0.96,0
-1.48130416,-1.166221212,-1.075380892,1.162453102,1.695589385,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,0.100890334,0.061109469,-0.861556686,-0.76716965,0.676923077,0.615384615,1.076923077,-0.64,-0.8,2.16,0
-1.477616194,-1.166221212,-1.07336554,1.421406618,2.3491228,-0.480756233,-0.108731292,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.76716965,0.676923077,0.615384615,1.076923077,0.88,2.08,0.6,0
-1.521871789,-1.179516432,-1.09138654,1.62856943,0.960997562,-0.486580518,-0.283149886,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,-1.023986385,0.061109469,-0.861556686,-0.749959888,0.676923077,0.615384615,1.076923077,0.56,2.36,0.44,0
-1.296905845,-1.136306968,-1.097409163,1.84781674,2.393451617,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,0.061109469,-0.847354129,-0.76716965,0.661538462,0.615384615,1.076923077,-0.96,-0.52,0,0
-1.333785508,-1.152925992,-1.071373622,1.764951615,0.530374769,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.319,-1.319,-1.319,1.225767053,0.061109469,-0.847354129,-0.749959888,0.661538462,0.615384615,1.061538462,0.84,1.16,1.88,0
-1.330097542,-1.159573602,-1.07336554,1.585410511,0.51390978,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,1.225767053,1.3317409,-0.847354129,-0.76716965,0.661538462,0.6,1.061538462,-1.2,0.36,-1.48,0
-1.429672632,-1.172868822,-1.07336554,1.469744607,-0.105427119,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,1.225767053,0.061109469,-0.847354129,-0.76716965,0.661538462,0.6,1.061538462,2.08,0.32,2.24,0
-1.470240261,-1.179516432,-1.077372811,0.891415089,-1.867180956,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.31,0.100890334,0.061109469,-0.847354129,-0.76716965,0.661538462,0.6,1.046153846,0.52,1.4,0.4,0
-1.201018721,-1.166221212,-1.075380892,0.466731323,0.841943025,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,-1.209521961,-0.847354129,-0.76716965,0.661538462,0.6,1.046153846,-0.88,0,-0.4,0
-1.28215398,-1.172868822,-1.07336554,0.767117401,1.390353817,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,-1.023986385,-1.209521961,-0.847354129,-0.76716965,0.644615385,0.583076923,1.046153846,-0.72,0.32,2.08,0
-1.134635328,-1.129659358,-1.057359892,0.837898029,1.571468697,-0.474931947,-0.004080136,0.204444444,0.208888889,0.217777778,0,0,0,-1.33,-1.319,-1.319,0.100890334,-1.209521961,-0.847354129,-0.76716965,0.644615385,0.583076923,1.046153846,-0.8,1.16,0,0
